protein_id,Peptides,Coverage,Bitscore,Abundance_Ratio_Winter_Summer,pval,padj,Abundance_Grouped_Summer,Abundance_Grouped_Winter,Abundance_Mg-1_Summer,Abundance_Mg-2_Summer,Abundance_Mg-3_Summer,Abundance_Mg-1_Winter,Abundance_Mg-2_Winter,Abundance_Mg-3_Winter,Abundances_Normalized_Mg-1_Summer,Abundances_Normalized_Mg-2_Summer,Abundances_Normalized_Mg-3_Summer,Abundances_Normalized_Mg-1_Winter,Abundances_Normalized_Mg-2_Winter,Abundances_Normalized_Mg-3_Winter
Misin04G126800.1.v7.1,1,100,48.9,0.4988994864269992,0.0038523909426017,0.0292998055226082,136.3,68,53.3,49.3,51.9,30.9,36.5,23.5,96,104.3,104.9,52.1,57.7,49
Misin04G131900.1.v7.1,1,94.1,36.2,0.5915317559153176,0.00594627189595986,0.0404034597811002,80.3,47.5,19.7,19.1,20.2,14.1,15.1,15.2,35.5,40.4,40.8,23.8,23.9,31.7
Misin04G142300.1.v7.1,1,100,63.5,1.128385155466399,0.998750507815535,1,99.7,112.5,39.9,47,30.8,47.1,52.8,38.9,71.9,99.4,62.3,79.3,83.5,81.2
Misin04G156200.1.v7.1,6,100,277.20000000000005,0.7215958369470946,0.0014073313201951,0.0143232917797483,115.3,83.2,280.1,260.5,260.4,225.3,223.4,189.3,504.7,551.1,526.4,379.6,353.4,395.1
Misin04G158300.1.v7.1,2,76.2,85.1,1.3441150044923633,0.00463619785559954,0.0336198393933893,111.3,149.60000000000002,534.3000000000001,501.7,505.40000000000003,874.5,929.1,729.6,962.7,1061.4,1021.6,1473.3,1469.8,1522.7
Misin04G173200.1.v7.1,1,100,41.2,1.8058659217877098,0.0407950334321955,0.15953903476453,71.6,129.3,10.1,8.2,10.1,19.5,18.1,17.3,18.2,17.3,20.4,32.9,28.6,36.1
Misin04G181300.1.v7.1,2,95.5,93.6,0.8789974070872947,0.216781587819843,0.532098231621232,115.7,101.7,305.7,308.3,257.4,287.6,265.5,252.9,550.8,652.3,520.3,484.5,420,527.8
Misin04G181700.1.v7.1,7,100,243.1,0.7863013698630137,0.216657984722964,0.531904390138693,365,287,741.3,663.1999999999999,679.5,609.1,659.5,488.50000000000006,1335.6000000000001,1403.1999999999998,1373.5,1026,1043.3,1019.5000000000001
Misin04G187600.1.v7.1,2,100,117,1.1480484522207268,0.179434381401999,0.464386309999788,74.3,85.3,72.3,64.3,69.9,106.8,98.3,74.8,130.3,136,141.3,179.9,155.5,156.1
Misin04G199100.1.v7.1,1,100,50.1,1.4256292906178487,0.0849489752700373,0.270918353563903,43.7,62.3,171.2,167.2,152.9,285.7,277.2,211.1,308.5,353.7,309.1,481.3,438.5,440.6
Misin04G200300.1.v7.1,2,100,121.6,1.2927631578947367,0.18882449033198,0.480908275622723,121.6,157.2,1075.9,1016.4,948.6,1400.9,1587.1000000000001,1262.8,1938.5,2150.4,1917.3999999999999,2360.1,2510.6,2635.6
Misin04G201500.1.v7.1,9,90,365.2,0.7516778523489932,0.0300087047656022,0.128041439253096,163.9,123.19999999999999,337.8,251.60000000000002,242,257.8,259.7,164.8,608.6,532.3,489.20000000000005,434.3,410.79999999999995,344
Misin04G202100.1.v7.1,4,100,165.3,0.7752370329057445,0.593400844011936,1,179.3,139,73.8,87.2,81.8,76.1,76.6,65.8,133,184.5,165.3,128.2,121.2,137.3
Misin04G212600.1.v7.1,6,100,259.79999999999995,0.9604377104377104,0.999602219899285,1,118.8,114.1,1520.2,1333,1278.6,1550,1907.8,1260.4,2739,2820.3,2584.5,2611.2,3018,2630.5
Misin04G213400.1.v7.1,2,88.2,69.4,0.7116564417177914,0.876394261249518,1,65.2,46.4,214.8,168.3,197.8,195.8,174.2,117.8,387,356.1,399.8,329.9,275.6,245.9
Misin04G215400.1.v7.1,7,97.05,299.7,2.4906735751295335,0.0185059375774436,0.0913266103718312,193,480.7,221.7,180.60000000000002,173.70000000000002,473.4,476.20000000000005,379.2,399.5,382.09999999999997,351.09999999999997,797.5,753.3000000000001,791.4000000000001
Misin04G225000.1.v7.1,3,100,116.7,1.1310344827586205,0.985539999812951,1,29,32.8,105.2,78.2,80.7,119.6,118.5,82.5,189.5,165.4,163.1,201.5,187.5,172.2
Misin04G230900.1.v7.1,26,100,1006.4000000000001,1.0234192037470728,0.0651517294246799,0.221533557767708,298.9,305.90000000000003,4677.3,4416.3,4188.8,5331.9,5710.0999999999995,4476.5,8427.1,9343.7,8467.1,8982.5,9032.8,9342.7
Misin04G246600.1.v7.1,6,100,244.79999999999998,1.0294972995429996,0.871272896681507,1,240.7,247.79999999999998,828.4,696.3000000000001,702.9,949.9000000000001,923,764.6,1492.6000000000001,1473.2,1420.8,1600.3,1460.1,1595.8000000000002
Misin04G247000.1.v7.1,2,100,80.80000000000001,0.9661995053586151,0.97095188939967,1,121.3,117.2,36.2,22.4,32.6,37.4,42.4,29.8,65.2,47.4,65.9,63,67.1,62.2
Misin04G259200.1.v7.1,2,100,80.5,0.8561236623067777,0.993392839435467,1,84.1,72,76.3,62.6,56.7,77.7,71.7,52.6,137.5,132.4,114.6,130.9,113.4,109.8
Misin04G259500.1.v7.1,2,97.85,99.4,0.7988505747126436,0.980879159211588,1,208.8,166.8,108.2,66.9,103.1,126.4,94.5,72.19999999999999,195,141.5,208.39999999999998,213,149.5,150.7
Misin04G266600.1.v7.1,2,87.1,83.9,0.9356725146198831,0.999998274532673,1,51.3,48,17.8,14.4,12.6,16.9,15.5,16.5,32.1,30.5,25.5,28.5,24.5,34.4
Misin04G289900.1.v7.1,2,93.35,72.4,1.4393063583815027,0.526583225229243,0.993087602762597,17.3,24.9,116.8,84.1,81.3,205.1,161.5,106.6,210.4,177.9,164.3,345.5,255.5,222.5
Misin04G292200.1.v7.1,9,100,352.7,0.8082304526748971,0.0716456465354882,0.237549816500194,121.5,98.2,504.1,462.2,421.5,423.9,471.4,351.8,908.2,977.9,852,714.1,745.7,734.2
Misin04G292700.1.v7.1,3,100,118.6,0.936269915651359,0.993074275325241,1,106.7,99.9,98.9,89.7,74.5,93.3,105.5,82.7,178.2,189.8,150.6,157.2,166.9,172.6
Misin04G296900.1.v7.1,1,100,33.1,0.9566343042071198,0.995015409586868,1,154.5,147.8,132,109.9,123.3,140.2,136.7,109,237.8,232.5,249.2,236.2,216.2,227.5
Misin04G299500.1.v7.1,1,100,37.7,1.1825922421948911,0.353710179191811,0.756825478565172,105.7,125,127.3,106.9,98.6,158.7,151.1,145.9,229.4,226.2,199.3,267.4,239,304.5
Misin04G308600.1.v7.1,2,87.2,84.3,1.1481481481481481,0.83050218437641,1,29.7,34.1,58.4,40.3,50.7,79.6,74.3,42.3,105.2,85.3,102.5,134.1,117.5,88.3
Misin04G308700.1.v7.1,2,94.1,97.9,0.9390243902439024,0.988955025369708,1,57.4,53.9,122.3,66.7,59.7,92.2,83.7,58.1,220.4,141.1,120.7,155.3,132.4,121.3
Misin04G309700.1.v7.1,10,97.625,441,0.7779433681073027,0.0303173595653349,0.128455889097373,134.2,104.4,1191.8,989.1,1180.1,1014.2,1044.2,800.3,2147.3,2092.7,2385.4,1708.6,1651.8,1670.3
Misin04G310500.1.v7.1,1,81.8,37.7,1.0108932461873639,0.999993478724462,1,45.9,46.4,18.3,17.6,12.3,19.8,21.6,13.8,33,37.2,24.9,33.4,34.2,28.8
Misin04G310800.1.v7.1,3,91.7,141,1.056105610561056,0.999999348471194,1,30.3,32,128,97.7,100.3,154.4,137.8,86.7,230.6,206.7,202.7,260.1,218,180.9
Misin04G311800.1.v7.1,4,88.5,195.8,2.28956228956229,0.0685906113627587,0.229721204502278,59.4,136,862.1,714.6,543.7,1830.7,2845.7,1658,1553.3,1511.9,1099,3084.1,4501.6,3460.3
Misin04G312400.1.v7.1,6,100,227.2,2.5928500496524336,0.0729295680154066,0.241303329152586,100.69999999999999,261.1,6272.6,5342.9000000000005,3085.8,18219.9,24948,13868.8,11301.5,11304.1,6237.5999999999995,30694.5,39465.4,28944.899999999998
Misin04G337600.1.v7.1,1,97.3,79,0.7094143810229799,0.0270630617545428,0.119193484845026,134.9,95.7,424.1,350.4,368.7,313.9,345.7,213.4,764.1,741.4,745.3,528.8,546.9,445.4
Misin04G337900.1.v7.1,1,100,42,0.7757166947723441,0.810696023508999,1,118.6,92,147.5,109,129.2,125.2,120.9,97.1,265.8,230.6,261.2,210.9,191.3,202.7
Misin04G339200.1.v7.1,1,100,44.3,0.4228274967574578,0.0190758794278038,0.0934591401688667,231.3,97.8,42.2,29.5,54.1,22.3,19.4,15.4,76,62.4,109.4,37.6,30.7,32.1
Misin04G343800.1.v7.1,4,98.4,196.4,1.2293577981651376,0.0255610483272659,0.115327114883345,43.6,53.6,59.2,46.9,48,72.5,73.9,65.4,106.7,99.2,97,122.1,116.9,136.5
Misin04G343900.1.v7.1,8,100,347.20000000000005,0.7126119917298416,0.14221576253781,0.398431466367093,145.1,103.4,475.3,284.5,463.3,362.3,404.1,259.8,856.4,601.9,936.5,610.4,639.2,542.2
Misin04G345900.1.v7.1,1,100,35,1.1722365038560412,0.161418771641634,0.432947168430731,77.8,91.2,102,71.6,95.8,127.8,146.4,99,183.8,151.5,193.6,215.3,231.6,206.6
Misin04G348700.1.v7.1,1,100,33.5,1.166365280289331,0.814966233892534,1,110.6,129,567,572.1,466.1,795.3,732.9,571,1021.6,1210.4,942.2,1339.8,1159.4,1191.7
Misin04G348800.1.v7.1,4,100,180.4,0.832129963898917,0.0225324758256965,0.10572521531128,110.8,92.2,558.3,597.5,490.2,496.9,494.1,432.4,1005.9,1264.1,990.9,837.1,781.6,902.4
Misin04G349000.1.v7.1,14,100,747.3,0.9623406720741597,0.754422711821581,1,172.60000000000002,166.1,558.5,492.4,383.90000000000003,654.5,648,512.8,1006.1999999999999,1041.8,776,1102.6000000000001,1025.1000000000001,1070.3
Misin04G349400.1.v7.1,1,100,43.5,1.1904761904761905,0.579166992254973,1,92.4,110,157.3,92.3,132,188.4,222.6,116.3,283.4,195.3,266.8,317.4,352.1,242.7
Misin04G352600.1.v7.1,2,100,73.6,0.852264291017075,0.292618712648359,0.65757138066242,134.7,114.8,20.3,18.5,25.3,19.8,17.4,16.9,36.6,39.1,51.1,33.4,27.5,35.3
Misin04G357300.1.v7.1,2,100,78.1,0.3727729556875285,5.9146204963189e-4,0.00781490544070171,218.9,81.6,94.1,79.4,84.6,38.3,33.7,30.3,169.5,168,171,64.5,53.3,63.2
Misin04G365800.1.v7.1,1,100,35,1.1685106382978725,0.08504925085241,0.271144384617354,117.5,137.3,230.2,151.9,208.2,295,306.4,218.8,414.8,321.4,420.9,497,484.7,456.6
Misin04G367000.1.v7.1,1,100,56.2,1.0672268907563025,0.999995758930294,1,23.8,25.4,18.6,12.1,12.7,17.2,16.5,13.1,33.5,25.6,25.7,29,26.1,27.3
Misin04G373400.1.v7.1,1,100,40.4,0.9212924606462303,0.539287201072646,1,120.7,111.2,180.3,139.1,171.2,177.7,182.7,143.5,324.9,294.3,346.1,299.4,289,299.5
Misin04G373600.1.v7.1,3,100,117.5,0.9398148148148148,0.999997271358394,1,86.4,81.2,78,54.6,65,80.8,77.9,59.2,140.5,115.5,131.4,136.1,123.2,123.6
Misin04G374700.1.v7.1,8,100,336,1.0519902518277824,0.678233010731445,1,246.2,259,1392.3000000000002,1300.9,1117.5,1513.4,1508.6000000000001,1274.9,2508.6,2752.4,2258.9,2549.6,2386.4999999999995,2660.7999999999997
Misin04G382100.1.v7.1,14,100,576.8,1.521808088818398,0.00144499578553714,0.0144961782592859,126.1,191.89999999999998,556.8,344.3,367.09999999999997,795.1,791.5,639,1003.2,728.4,742.1,1339.3999999999999,1252,1333.7
Misin04G386000.1.v7.1,13,92.5,535.7,1.0233672857998801,0.0563700440176034,0.19991613884892,333.8,341.6,3333.2,2975.5,2819.6,3905.8,4150.3,3071.8,6005.4000000000005,6295.4000000000005,5699.5,6580,6565.4,6411
Misin04G386200.1.v7.1,4,100,169,1.2941176470588236,0.586082595134928,1,90.1,116.6,259.3,221.4,271.8,346.7,383.1,297.8,467.2,468.4,549.4,584.1,606,621.5
Misin04G390300.1.v7.1,1,100,40.8,1.8289703315881327,0.221845101497838,0.542293081663672,57.3,104.8,217.9,162,149.4,372.1,409.4,209.3,392.6,342.7,302,626.9,647.6,436.8
Misin04G393100.1.v7.1,3,90.75,102.4,2.4409722222222223,0.078475987067092,0.255547809289156,115.19999999999999,281.2,759.3,341.6,342.5,1023.5,1057.4,507.79999999999995,1368,722.7,692.3,1724.3000000000002,1672.7,1059.8
Misin04G393300.1.v7.1,8,98,316.8,1.8999462076385154,0.037818676841357,0.150844374362548,185.89999999999998,353.2,640.5,276.8,247.7,734.8000000000001,701.9,531.5,1154,585.6,500.6,1237.8000000000002,1110.3,1109.1999999999998
Misin04G395100.1.v7.1,1,100,33.1,0.9915966386554622,0.968819142478662,1,95.2,94.4,287.9,239.6,177.6,298.3,290.8,269.4,518.7,506.9,359,502.5,460,562.3
Misin04G398500.1.v7.1,4,100,174,1.4599434495758719,0.0226110481542493,0.106052133767156,212.2,309.8,754,669.4,718.3,1071.3,1329.6,1138.5,1358.5,1416.3,1452,1804.8,2103.3,2376.1
Misin04G398600.1.v7.1,10,100,404.9,1.0777637662883564,0.952935842765703,1,237.9,256.4,1627.6999999999998,1243.6000000000001,1363.3,1734.1000000000001,2252,1523.5,2932.7000000000003,2631.1,2755.7000000000003,2921.4,3562.5,3179.6
Misin04G400100.1.v7.1,1,100,42.7,0.9436379163108455,0.999999994150181,1,117.1,110.5,31.8,28.6,23.8,32.1,33.4,28.3,57.3,60.5,48.1,54.1,52.8,59.1
Misin04G404300.1.v7.1,3,100,106.6,1.0883898709985667,0.764150918926605,1,209.3,227.8,547,402.6,428,616.4,607.5,455,985.5999999999999,851.8,865.1999999999999,1038.5,961,949.5999999999999
Misin04G406500.1.v7.1,22,100,843.2,0.8702630405706642,0.39843408075407,0.819823898907546,224.3,195.2,1402.7,970.2,1263.5,1296.6,1346.1,1003.2,2527.2999999999997,2052.6,2554,2184.3,2129.4,2093.7
Misin04G407100.1.v7.1,16,95.5,830.6,1.3906836964688205,2.67077846719532e-5,9.4592385652403e-4,532.4,740.4,3320.9,3012.7000000000003,3094.9999999999995,6124.0999999999995,6703.5,4672,5983.3,6373.999999999999,6256.300000000001,10317.199999999999,10604.300000000001,9750.6
Misin04G407400.1.v7.1,2,100,77.8,1.9737609329446066,3.9103136769502e-4,0.00592161606123168,68.6,135.4,257.2,171,207.3,491.1,523.7,375.5,463.4,361.8,419,827.3,828.4,783.7
Misin05G000800.1.v7.1,1,100,35.4,0.7214580467675379,0.144930265781145,0.40319302231085,145.4,104.9,35.9,22,44.2,27.7,24.7,23.5,64.7,46.5,89.3,46.7,39.1,49
Misin05G001900.1.v7.1,3,100,130.6,0.8253205128205129,0.900885332798069,1,62.4,51.5,61.7,51.1,51.1,53,64.9,37.7,111.2,108.1,103.3,89.3,102.7,78.7
Misin05G002000.1.v7.1,2,97.05,69.69999999999999,0.8823529411764706,0.9459988679693,1,85,75,70.7,64.6,56.2,73.6,71.1,48.5,127.4,136.7,113.6,124,112.5,101.2
Misin05G009200.1.v7.1,1,100,34.3,1.2007968127490039,0.345394503639806,0.745065533994923,125.5,150.7,187.4,159.7,173.8,240.9,269.6,184.4,337.6,337.9,351.3,405.8,426.5,384.9
Misin05G010100.1.v7.1,3,100,106.19999999999999,0.7155963302752294,0.59698323428381606,1,174.4,124.80000000000001,1709.5,1121.1,1047.4,1168.1000000000001,871.6,693.0000000000001,3080,2372,2117.2,1967.8,1378.8,1446.3
Misin05G010600.1.v7.1,1,100,33.9,0.6415701415701416,2.1288482173131e-4,0.00389433815102663,155.4,99.7,98,89.9,105.7,64.8,79,58.5,176.6,190.2,213.7,109.2,125,122.1
Misin05G011400.1.v7.1,2,100,87.8,0.9149539333805812,0.984016919218531,1,141.1,129.1,807,669,735.1,832.6,840.8,616.2,1454,1415.4,1485.9,1402.7,1330.1,1286
Misin05G012900.1.v7.1,4,98.525,174.79999999999998,0.8070528967254408,0.910376866970946,1,198.5,160.2,29.9,19.8,28.8,25,26.099999999999998,24.3,53.9,41.9,58.2,42.2,41.3,50.8
Misin05G014300.1.v7.1,1,100,52.8,0.4239673172945983,3.86930003610786e-5,0.00123135695141077,220.3,93.4,122.3,144.4,134,62,72.6,56.2,220.4,305.5,270.9,104.4,114.8,117.3
Misin05G015300.1.v7.1,3,100,125.6,2.7544987146529567,0.03166131791169,0.132664765767868,77.8,214.3,186.1,147.5,146.1,454.4,543.3,457.3,335.3,312.1,295.3,765.5,859.4,954.4
Misin05G021700.1.v7.1,2,100,92.1,2.6284875183553598,6.5377586524828e-4,0.00827808899253875,68.1,179,92.5,66.2,63.9,186.1,232.5,194.9,166.7,140.1,129.2,313.5,367.8,406.8
Misin05G024200.1.v7.1,2,95.2,89.4,0.8934362934362935,0.836014344824986,1,129.5,115.7,692.2,550.1,640.3,661.3,645,582.8,1247.2,1163.9,1294.3,1114.1,1020.3,1216.3
Misin05G028000.1.v7.1,1,91.7,42.7,1.0931174089068827,0.791958616609062,1,49.4,54,43,32.6,39.3,50.5,53.5,36.6,77.5,69,79.4,85.1,84.6,76.4
Misin05G032700.1.v7.1,1,100,44.7,0.8663646659116648,0.620646281570795,1,88.3,76.5,115.8,81,116.3,107.2,116.3,80.6,208.6,171.4,235.1,180.6,184,168.2
Misin05G033000.1.v7.1,3,100,139.4,0.9025210084033614,0.999999420035605,1,59.5,53.7,199.1,154.7,134.6,226.3,173,141.5,358.7,327.3,272.1,381.2,273.7,295.3
Misin05G036700.1.v7.1,14,89.5,582.8,0.8195121951219513,0.0584848762597501,0.204195914827509,225.5,184.8,1067.6,1116.3,919.5,1025.2,1051.1000000000001,786.5000000000001,1923.5000000000002,2361.7999999999997,1858.6999999999998,1727.1000000000001,1662.8,1641.4999999999998
Misin05G037700.1.v7.1,1,93.3,55.1,1.8260292164674636,0.00518872866987374,0.036378906553673,75.3,137.5,26.7,19.6,20.3,51.9,43.7,36.3,48.1,41.5,41,87.4,69.1,75.8
Misin05G038000.1.v7.1,3,100,115.6,1.2902408111533585,0.0441152917999682,0.168218220339792,78.9,101.8,73.2,47.1,66.6,101,115.5,80.3,131.9,99.7,134.6,170.2,182.7,167.6
Misin05G039800.1.v7.1,6,100,323.9,1.274829931972789,0.858701204263386,1,147,187.39999999999998,783.5,557.9000000000001,631.7,928.9,1068.9,783.4,1411.7,1180.3999999999999,1276.8999999999999,1564.8999999999999,1690.9,1635
Misin05G040100.1.v7.1,1,100,33.1,0.8280616382806164,0.0282411455877665,0.122614926453552,123.3,102.1,144.4,119.6,150.3,127.9,141.1,89.3,260.2,253,303.8,215.5,223.2,186.4
Misin05G040200.1.v7.1,2,100,89.4,0.7781329923273658,0.330819922483972,0.718948183107946,156.4,121.7,154.8,104.6,180.3,128.8,138.3,99.8,278.9,221.3,364.5,217,218.8,208.3
Misin05G040700.1.v7.1,8,100,365.2,1.0190812720848055,0.99855809708613,1,141.5,144.2,290.4,205.70000000000002,237.1,322.5,315,211.89999999999998,523.1999999999999,435.2,479.20000000000005,543.3,498.3,442.2
Misin05G041300.1.v7.1,1,100,40.8,1.4361602982292638,0.651021309818691,1,107.3,154.1,12.4,9.2,8,13.7,21.8,13.4,22.3,19.5,16.2,23.1,34.5,28
Misin05G041600.1.v7.1,1,100,62.8,1.8053333333333335,0.12795950578916,0.369478228950989,37.5,67.7,245.6,212.3,227,481.5,490.1,451.6,442.5,449.2,458.9,811.2,775.3,942.5
Misin05G041900.1.v7.1,7,96.025,352.5,1.0675772825305536,0.118331295199893,0.347357728126189,139.1,148.5,118.3,95,68.4,192.9,170,137.4,213.10000000000002,201,138.3,324.90000000000003,268.90000000000003,286.79999999999995
Misin05G048700.1.v7.1,1,100,59.7,0.8856926570779713,0.991568649216285,1,132.1,117,62,44.1,62.4,58.7,56.3,60.2,111.7,93.3,126.1,98.9,89.1,125.6
Misin05G049900.1.v7.1,3,100,108.2,0.7208333333333333,0.0109577525888852,0.062113909799921,120,86.5,102.1,93.1,117.7,93.5,89.8,53.8,184,197,237.9,157.5,142.1,112.3
Misin05G057200.1.v7.1,7,100,276.4,0.8744007670182166,0.189833026949352,0.482857755881416,208.6,182.39999999999998,646.2,657.5,509.1,638.7,674.4000000000001,591.6,1164.3,1391.1,1029.1,1076,1066.9,1234.7
Misin05G058800.1.v7.1,1,92.3,46.2,0.9265658747300216,0.999731056841711,1,46.3,42.9,14.9,13.3,15.5,14,18.9,12.5,26.8,28.1,31.3,23.6,29.9,26.1
Misin05G059300.1.v7.1,19,100,854.5,1.8188585607940444,6.40911982690007e-5,0.00173885000751636,120.9,219.89999999999998,1380.9,1315.3,1165.5,2964.5,3646.5,2718.5,2488,2782.7999999999997,2355.8999999999996,4994.2,5768.5,5673.6
Misin05G060100.1.v7.1,4,100,161.4,1.1064049586776858,0.0113806366199537,0.0636930862815723,96.8,107.1,723.7,557.6,648.6,854.3,938.7,691.2,1303.9,1179.7,1311.1,1439.2,1484.9,1442.6
Misin05G060700.1.v7.1,8,98.95,330.40000000000003,0.6964285714285715,0.201290293142244,0.503616608306762,117.6,81.9,693.7,655.5,556.9,510.7,550.6,449.3,1249.9,1386.9,1125.7,860.4,871,937.7
Misin05G065700.1.v7.1,1,100,42.4,0.9845857418111754,0.999983995551298,1,51.9,51.1,196.4,145.8,170.9,207.7,212.8,162.8,353.9,308.5,345.5,349.9,336.6,339.8
Misin05G075000.1.v7.1,2,85.7,81.3,0.8063950941743322,0.538268432831119,1,228.29999999999998,184.10000000000002,100,73.4,73.1,74.9,77.6,59.7,180.1,155.29999999999998,147.8,126.2,122.69999999999999,124.6
Misin05G077600.1.v7.1,6,100,296.9,0.7981798715203425,0.0137166485851506,0.0727218763348002,186.8,149.1,387.8,371.5,351,369.79999999999995,399.3,307.9,698.7,786,709.5,623,631.6,642.6
Misin05G079800.1.v7.1,42,100,1723.1000000000001,1.3911995177817966,0.00774342462950461,0.04863564412882,165.89999999999998,230.8,1343.9,1071.2,1157.8,3038.4000000000005,3038.1,2790.3,2421.4,2266.5000000000005,2340.4,5118.800000000001,4806,5823.5
Misin05G082500.1.v7.1,2,100,98.2,1.0368715083798883,0.999999683227706,1,89.5,92.8,167.2,124.7,129.3,177,173.1,124.9,301.2,263.8,261.4,298.2,273.8,260.7
Misin05G083300.1.v7.1,3,100,112.1,0.8084942084942085,0.0487557510574226,0.179759022769486,129.5,104.7,205.9,165.5,231.1,192.9,184,143.8,371,350.2,467.1,325,291.1,300.1
Misin05G085900.1.v7.1,2,100,96.6,1.6111111111111112,0.318097992666523,0.70069159534232,41.4,66.7,31.3,21.9,18.5,53.9,45.9,35.8,56.4,46.3,37.4,90.8,72.6,74.7
Misin05G088300.1.v7.1,1,100,39.3,1.3186440677966103,0.162573918778897,0.433263855994387,88.5,116.7,55.7,36,42.2,77.7,58.5,53.9,100.4,76.2,85.3,130.9,92.5,112.5
Misin05G090500.1.v7.1,6,100,242.5,0.7967741935483871,0.065672225138776,0.222890952357663,62,49.4,461.6,389.4,375.2,392.3,414.5,279.1,831.7,823.9,758.4,660.9,655.7,582.5
Misin05G091800.1.v7.1,2,100,117.8,1.119221411192214,0.505184077175123,0.969286606020446,164.4,184,607.1,448.4,482,650.6999999999999,610,438.2,1093.8,948.7,974.3,1096.2,965,914.5
Misin05G096900.1.v7.1,1,100,33.5,1.6175243393602223,0.0148842906872979,0.0774971500267438,71.9,116.3,62.1,53.8,54.8,107.5,116.6,83.1,111.9,113.8,110.8,181.1,184.5,173.4
Misin05G099500.1.v7.1,4,100,196,1.0589005235602094,0.847146812780222,1,76.4,80.9,184.5,150.9,172.2,203.5,235.2,168.7,332.4,319.3,348.1,342.8,372.1,352.1
Misin05G102900.1.v7.1,3,100,176.7,1.1578947368421053,0.102213830781444,0.310761335523789,93.1,107.8,767.1,645.3,621.5,938.9,1032.1,712.2,1382.1,1365.3,1256.3,1581.7,1632.7,1486.4
Misin05G110000.1.v7.1,3,100,142,1.081896551724138,0.995615586921788,1,116,125.5,389.2,324,390.9,450.1,530.9,315,701.2,685.5,790.2,758.3,839.8,657.4
Misin05G112200.1.v7.1,9,100,408.9,0.9708454810495627,0.973439457306125,1,137.2,133.2,3261,2542.7,3298.3,3227,3693.6,2733.1,5875.4,5379.7,6667.1,5436.4,5842.9,5704.1
Misin05G114500.1.v7.1,4,97.8,184.9,0.755851755526658,0.0421510787979279,0.163656437913265,307.6,232.5,1864.6,1661.2,1770.7,1646.8,1754.4,1401.5,3359.3999999999996,3514.7,3579.2,2774.3,2775.3,2925
Misin05G115700.1.v7.1,3,100,112.5,0.7357689039932029,0.255592961894765,0.598870917106421,117.7,86.6,224.9,163.1,202.3,177,184.6,165,405.2,345.1,408.9,298.2,292,344.4
Misin05G115900.1.v7.1,1,100,35,1.2002762430939227,0.537267843566301,1,72.4,86.9,43.4,33.6,36.1,51,56.8,42,78.2,71.1,73,85.9,89.9,87.7
Misin05G117100.1.v7.1,1,85.3,62,0.755897435897436,0.886501800279442,1,97.5,73.7,39.1,24.4,32.3,29.3,31,31.5,70.4,51.6,65.3,49.4,49,65.7
Misin05G119700.1.v7.1,2,100,85.5,0.5674931129476585,0.161792675733712,0.432947168430731,290.4,164.8,1440.9,1312.4,1162.9,940.1,875.1,705.9,2596.1,2776.7,2350.7,1583.8,1384.3,1473.2
Misin05G121000.1.v7.1,2,100,71.30000000000001,1.2618243243243243,0.795467116204027,1,59.2,74.7,27,30.5,27,41.6,41.9,33,48.6,64.5,54.6,70.1,66.3,68.9
Misin05G121400.1.v7.1,1,100,67.8,1.0842358604091455,0.967317519318262,1,83.1,90.1,40.4,29.1,32.7,44.6,45.3,32.7,72.8,61.6,66.1,75.1,71.7,68.2
Misin05G121500.1.v7.1,1,100,37.7,0.9900090826521345,0.999999411187533,1,110.1,109,166.4,116.9,140.8,181.3,178.2,120.1,299.8,247.3,284.6,305.4,281.9,250.7
Misin05G121600.1.v7.1,3,100,110.5,1.0018018018018018,0.999981646247681,1,111,111.2,198.1,156.8,176,216.3,225.3,160.4,356.9,331.7,355.8,364.4,356.4,334.8
Misin05G123100.1.v7.1,9,100,425.5,0.8675344563552834,0.145962220451616,0.405307023145937,130.6,113.3,703.1,571.3,680.1,627.1,695.2,526.8,1266.8,1208.7,1374.7,1056.5,1099.7,1099.5
Misin05G123900.1.v7.1,6,100,255,0.7843210802700674,0.111857308226475,0.332869370565696,266.6,209.1,140.9,82.1,118.2,113.80000000000001,112.4,93.1,253.9,173.7,238.9,191.7,177.8,194.3
Misin05G127400.1.v7.1,2,100,78.2,0.9949647532729103,0.999945598886298,1,99.3,98.8,258.9,197.6,223,278.7,283.4,206,466.5,418.1,450.8,469.5,448.3,429.9
Misin05G128700.1.v7.1,2,87.5,75.4,0.7873376623376623,0.802853482980426,1,61.6,48.5,50.4,42.8,39.3,56.9,45.1,29,90.8,90.6,79.4,95.9,71.3,60.5
Misin05G129400.1.v7.1,3,96,136.3,1.3091397849462365,0.546837325374186,1,74.4,97.4,230.5,105.3,147,241.8,245.8,160.3,415.3,222.8,297.1,407.4,388.8,334.6
Misin05G129500.1.v7.1,1,100,35.8,1.2430167597765365,0.204348323542435,0.509716056923135,71.6,89,59.1,45.4,48.2,67.8,76.6,63.4,106.5,96.1,97.4,114.2,121.2,132.3
Misin05G140300.1.v7.1,2,100,84.8,1.7589098532494758,0.436472686392335,0.876401562871511,47.7,83.9,47.2,36.6,33.5,80.9,86,71.2,85,77.4,67.7,136.3,136,148.6
